Year,Matchday,Team_1,Team_2,Day,Stadium,Time,Referee,A_Referee_1,A_Referee_2,4_official,VAR_official,AVAR_official,Gls_T1,Gls_T2,FR,Coach_T1,Coach_T2,Fmt_T1,Fmt_T2,Ptt,Ptr,Ptp,Ptt_T1,Pt_DH_T1,Pt_OH_T1,Ptt_T2,Pt_DH_T2,Pt_OH_T2,Pt_0_15_T1,Pt_16_30_T1,Pt_31_HT_T1,Pt_45_60_T1,Pt_61_75_T1,Pt_76_FT_T1,Pt_0_15_T2,Pt_16_30_T2,Pt_31_HT_T2,Pt_45_60_T2,Pt_61_75_T2,Pt_76_FT_T2,Atp_T1,Atp_T2,Atp_on_T1,Atp_on_T2,Atp_on_sp_T1,Atp_on_sp_T2,Atp_on_fk_T1,Atp_on_fk_T2,Atp_on_pb_T1,Atp_on_pb_T2,Post_T1,Post_T2,Atp_off_T1,Atp_off_T2,Svs_T1,Svs_T2,Blck_shts_T1,Blck_shts_T2,Scr_chc_T1,Scr_chc_T2,Ast_T1,Ast_T2,Off_T1,Off_T2,Drbbl_T1,Drbbl_T2,Crn_T1,Crn_T2,FlsC_T1,FlsC_T2,Pss_Cmpl_T1,Pss_Cmpl_T2,Pss_Cmpl_Perc_T1,Pss_Cmpl_Perc_T2,Pss_Fnl_Thr_T1,Pss_Fnl_Thr_T2,Frwd_Pss_T1,Frwd_Pss_T2,Bck_Pss_T1,Bck_Pss_T2,Lng_Pss_T1,Lng_Pss_T2,Key_Pss_T1,Key_Pss_T2,Rcv_Bls_T1,Rcv_Bls_T2,Pnt_T1,Pnt_T2,Dst_c_T1,Dst_j_T1,Dst_r_T1,Dst_s_T1,Dst_c_T2,Dst_j_T2,Dst_r_T2,Dst_s_T2,Avg_Spd_T1,Avg_Spd_T2,Atk_l_T1,Atk_c_T1,Atk_r_T1,Atk_l_T2,Atk_c_T2,Atk_r_T2,Blls_Plyd_T1,Blls_Plyd_Def_T1,Blls_Plyd_Mid_T1,Blls_Plyd_Atk_T1,Blls_Plyd_T2,Blls_Plyd_Def_T2,Blls_Plyd_Mid_T2,Blls_Plyd_Atk_T2,Tch_Def_Top_Left_T1,Tch_Def_Top_Ctr_Left_T1,Tch_Def_Top_Ctr_Right_T1,Tch_Def_Top_Right_T1,Tch_Def_Btm_Left_T1,Tch_Def_Btm_Ctr_Left_T1,Tch_Def_Btm_Ctr_Right_T1,Tch_Def_Btm_Right_T1,Tch_Mid_Top_Left_T1,Tch_Mid_Top_Ctr_Left_T1,Tch_Mid_Top_Ctr_Right_T1,Tch_Mid_Top_Right_T1,Tch_Mid_Btm_Left_T1,Tch_Mid_Btm_Ctr_Left_T1,Tch_Mid_Btm_Ctr_Right_T1,Tch_Mid_Btm_Right_T1,Tch_Atk_Top_Left_T1,Tch_Atk_Top_Ctr_Left_T1,Tch_Atk_Top_Ctr_Right_T1,Tch_Atk_Top_Right_T1,Tch_Atk_Btm_Left_T1,Tch_Atk_Btm_Ctr_Left_T1,Tch_Atk_Btm_Ctr_Right_T1,Tch_Atk_Btm_Right_T1,Tch_Def_Top_Left_T2,Tch_Def_Top_Ctr_Left_T2,Tch_Def_Top_Ctr_Right_T2,Tch_Def_Top_Right_T2,Tch_Def_Btm_Left_T2,Tch_Def_Btm_Ctr_Left_T2,Tch_Def_Btm_Ctr_Right_T2,Tch_Def_Btm_Right_T2,Tch_Mid_Top_Left_T2,Tch_Mid_Top_Ctr_Left_T2,Tch_Mid_Top_Ctr_Right_T2,Tch_Mid_Top_Right_T2,Tch_Mid_Btm_Left_T2,Tch_Mid_Btm_Ctr_Left_T2,Tch_Mid_Btm_Ctr_Right_T2,Tch_Mid_Btm_Right_T2,Tch_Atk_Top_Left_T2,Tch_Atk_Top_Ctr_Left_T2,Tch_Atk_Top_Ctr_Right_T2,Tch_Atk_Top_Right_T2,Tch_Atk_Btm_Left_T2,Tch_Atk_Btm_Ctr_Left_T2,Tch_Atk_Btm_Ctr_Right_T2,Tch_Atk_Btm_Right_T2,K_Ply_T1,K_Ply_Nbr_T1,K_Ply_T2,K_Ply_Nbr_T2,Odd_T1,Odd_D,Odd_T2
2020-2021,4,NAPOLI,ATALANTA,17/10/2020,SAN PAOLO STADIUM,15:00,MARCO  DI BELLO,MATTEO  PASSERI,ALBERTO  TEGONI,FABRIZIO  PASQUA,LUIGI  NASCA,FABIANO PRETI,4,1,H,GENNARO GATTUSO,GIAN PIERO GASPERINI,4-2-3-1,3-4-2-1,95'05,49'10,52%,25'48 (52%),14'39 (57%),11'09 (43%),23'22 (48%),11'28 (49%),11'54 (51%),4'05,4'52,5'14,4'51,3'13,3'33,4'34,3'03,4'04,4'12,2'55,4'34,21,12,14(4),3(1),0,0,0,0,14,3,0,0,4,8,2,10,3,1,8,4,3,1,1,1,8,8,6,2,12,23,395,429,82%,87%,90,87,189,227,209,204,42,21,4,3,22,39,0 (0),0 (0),108.766,27.974,71.238,9.554,103.351,29.056,64.892,9.403,6.7,6.5,4 (12%),16 (49%),13 (39%),10 (40%),8 (32%),7 (28%),690,236,312,142,732,198,389,145,12,42,33,2,25,36,42,44,35,23,51,53,35,30,31,54,33,24,20,11,22,18,10,4,2,21,47,11,16,36,33,32,40,53,47,38,59,40,51,61,31,19,21,39,5,5,12,13,HIRVING LOZANO,11,SAM LAMMERS,7,2.5,3.8,2.55
2020-2021,4,INTER,MILAN,17/10/2020,GIUSEPPE MEAZZA STADIUM,18:00,MAURIZIO  MARIANI,ALESSANDRO  COSTANZO,DANIELE  BINDONI,FABIO  MARESCA,MASSIMILIANO  IRRATI,CIRO CARBONE,1,2,A,ANTONIO CONTE,STEFANO PIOLI,3-4-1-2,4-2-3-1,97'50,46'42,48%,24'51 (53%),11'37 (47%),13'14 (53%),21'51 (47%),12'41 (58%),9'10 (42%),3'59,3'58,4'01,4'35,3'33,4'44,3'01,3'18,4'41,3'52,2'53,4'06,14,9,6(1),4(2),0,1,0,1,6,4,0,0,6,4,2,4,2,1,8,5,1,1,2,2,13,12,3,5,18,11,364,275,82%,76%,103,67,202,140,170,139,28,24,7,2,40,60,0 (0),1 (0),107.578,28.158,68.076,11.344,105.969,30.108,64.667,11.194,6.3,6.3,4 (13%),20 (67%),6 (20%),8 (29%),16 (57%),4 (14%),688,219,286,183,606,215,262,129,16,35,31,4,17,58,40,18,23,57,34,23,30,60,42,17,32,44,35,8,12,17,24,11,10,42,46,10,15,37,37,18,40,35,42,27,27,27,46,18,27,20,25,16,5,9,13,14,ROMELU LUKAKU,9,ZLATAN IBRAHIMOVIC,11,2.3,3.5,3
2020-2021,4,SAMPDORIA,LAZIO,17/10/2020,LUIGI FERRARIS STADIUM,18:00,DANIELE  ORSATO,FILIPPO  MELI,MARCO  BRESMES,ANTONIO  GIUA,DAVIDE  MASSA,STEFANO ALASSIO,3,0,H,CLAUDIO RANIERI,SIMONE INZAGHI,4-4-2,3-5-2,92'52,55'01,59%,29'04 (53%),15'45 (54%),13'19 (46%),25'57 (47%),13'11 (51%),12'46 (49%),6'06,5'39,4'39,3'48,2'19,6'33,4'48,5'03,1'48,5'33,4'23,4'22,12,9,8(3),1(0),1,0,0,0,6,0,0,0,3,7,1,5,1,1,7,3,2,0,0,2,7,4,4,3,12,10,435,414,82%,84%,96,103,203,212,235,205,36,41,3,3,37,59,0 (0),0 (0),110.576,28.178,73.485,8.913,111.269,26.378,76.029,8.862,6.9,6.9,9 (27%),8 (25%),16 (48%),12 (38%),12 (37%),8 (25%),756,268,326,162,749,229,361,159,18,42,48,12,30,33,45,40,38,46,42,32,37,40,48,43,52,33,14,16,13,13,10,11,12,29,52,10,18,33,39,36,27,63,65,29,27,48,56,46,35,19,28,41,6,9,10,11,TOMMASO AUGELLO,3,JOAQUIN CORREA,11,3.3,3.5,2.15
2020-2021,4,CROTONE,JUVENTUS,17/10/2020,EZIO SCIDA STADIUM,20:45,FRANCESCO  FOURNEAU,ALESSANDRO  LO CICERO,DARIO  CECCONI,IVANO  PEZZUTO,ROSARIO  ABISSO,SALVATORE LONGO,1,1,D,GIOVANNI STROPPA,ANDREA PIRLO,3-5-2,3-4-2-1,96'58,53'56,56%,24'06 (45%),13'55 (58%),10'11 (42%),29'50 (55%),17'17 (58%),12'33 (42%),2'44,3'50,3'55,4'22,4'15,5'00,4'13,4'25,5'19,4'05,4'04,7'44,11,8,3(1),3(1),0,1,1,0,3,3,0,1,6,5,1,2,2,0,4,3,0,1,0,2,7,15,3,4,17,14,375,451,84%,87%,91,80,167,192,213,264,31,45,3,2,40,58,1 (1),0 (0),102.263,24.441,68.908,8.914,101.889,24.17,67.886,9.833,6.7,6.8,14 (41%),9 (27%),11 (32%),13 (43%),6 (20%),11 (37%),687,269,251,167,772,288,330,154,13,39,34,12,39,50,59,23,21,44,43,34,14,41,28,26,33,20,29,38,16,5,15,11,14,48,45,14,21,53,52,41,37,47,51,38,35,38,45,39,23,26,39,23,9,15,10,9,LUCA CIGARINI,8,ALVARO MORATA,9,6.5,4.5,1.45
2020-2021,4,BOLOGNA,SASSUOLO,18/10/2020,RENATO DALL'ARA STADIUM,12:30,DANIELE  DOVERI,STEFANO  LIBERTI,LUIGI  ROSSI,LORENZO  ILLUZZI,ALEANDRO  DI PAOLO,ALESSANDRO GIALLATINI,3,4,A,SINISA MIHAJLOVIC,ROBERTO DE ZERBI,4-2-3-1,4-2-3-1,99'31,46'25,47%,21'03 (45%),9'24 (45%),11'39 (55%),25'22 (55%),15'10 (60%),10'12 (40%),4'12,4'14,3'32,3'45,1'24,3'55,4'21,3'36,3'57,4'51,4'09,4'28,14,23,7(3),12(3),0,0,0,0,7,9,0,0,4,8,9,3,3,3,8,14,2,2,0,0,9,14,7,11,20,12,248,310,73%,78%,79,90,145,166,107,150,26,24,4,8,37,55,0 (0),0 (0),102.653,28.206,65.299,9.148,106.177,27.852,69.217,9.108,6.3,6.4,17 (37%),20 (43%),9 (20%),9 (23%),15 (37%),16 (40%),588,196,235,157,672,250,262,160,0,30,55,9,8,32,43,19,17,38,37,22,22,40,35,24,24,15,43,22,9,16,12,16,4,41,39,5,23,59,58,21,17,26,50,33,32,32,45,27,19,37,32,12,19,12,24,5,ROBERTO SORIANO,21,FRANCESCO CAPUTO,9,2.9,3.6,2.3
2020-2021,4,SPEZIA,FIORENTINA,18/10/2020,OROGEL STADIUM STADIUM,15:00,GIANLUCA  MANGANIELLO,GIACOMO  PAGANESSI,DAMIANO  DI IORIO,EUGENIO  ABBATTISTA,LUCA  BANTI,MAURO VIVENZI,2,2,D,VINCENZO ITALIANO,GIUSEPPE IACHINI,4-3-3,3-5-2,96'15,54'15,56%,26'53 (50%),16'29 (61%),10'24 (39%),27'22 (50%),17'43 (65%),9'39 (35%),3'24,5'16,5'36,2'54,4'47,4'55,5'19,3'07,3'45,7'40,1'57,5'34,12,9,2(2),6(2),0,2,0,0,2,6,0,0,4,1,2,0,6,2,5,5,1,2,1,3,9,11,5,5,15,18,404,369,83%,84%,96,63,203,134,203,241,38,36,3,1,32,42,0 (0),0 (0),105.936,26.993,71.072,7.871,99.754,25.32,67.457,6.977,6.7,6.6,9 (32%),8 (29%),11 (39%),9 (36%),5 (20%),11 (44%),697,202,320,175,674,254,296,124,2,32,25,4,24,41,40,34,25,51,50,23,37,57,44,33,34,33,44,24,13,9,11,7,12,42,36,4,25,56,47,32,42,40,67,28,37,30,28,24,28,17,15,23,7,7,14,13,DIEGO FARIAS,17,CRISTIANO BIRAGHI,3,5.25,4,1.61
2020-2021,4,TORINO,CAGLIARI,18/10/2020,OLIMPICO GRANDE TORINO STADIUM,15:00,FEDERICO  LA PENNA,ALESSIO  TOLFO,MICHELE  LOMBARDI,VALERIO  MARINI,PAOLO  VALERI,RODOLFO DI VUOLO,2,3,A,MARCO GIAMPAOLO,EUSEBIO DI FRANCESCO,4-3-1-2,4-2-3-1,96'07,50'11,52%,27'13 (54%),13'54 (51%),13'19 (49%),22'58 (46%),13'21 (58%),9'37 (42%),4'47,4'13,3'25,5'11,4'10,5'26,2'52,5'00,4'36,3'59,3'41,2'50,10,10,6(2),7(3),0,0,1,0,4,5,0,0,4,2,3,4,0,1,6,7,1,2,1,4,8,2,2,4,14,16,465,296,90%,84%,88,76,230,143,244,156,34,35,4,3,37,42,1 (1),0 (0),102.268,27.82,67.29,7.158,107.843,27.972,71.882,7.989,6.2,6.5,16 (32%),19 (38%),15 (30%),11 (32%),6 (18%),17 (50%),742,200,392,150,567,216,222,129,3,36,31,13,15,39,36,27,39,68,64,30,54,47,43,47,29,21,18,41,11,9,12,9,8,35,38,7,29,36,42,21,25,26,39,23,28,31,12,38,35,20,8,13,28,9,11,5,ANDREA BELOTTI,9,GIOVANNI SIMEONE,9,2.1,3.5,3.4
2020-2021,4,UDINESE,PARMA,18/10/2020,DACIA ARENA - STADIO FRIULI STADIUM,18:00,MICHAEL  FABBRI,PASQUALE  CAPALDO,GIANLUCA  SECHI,RICCARDO  ROS,MARCO  GUIDA,GIORGIO PERETTI,3,2,H,LUCA GOTTI,FABIO LIVERANI,3-5-2,4-3-1-2,97'22,52'07,54%,24'23 (47%),12'17 (50%),12'06 (50%),27'44 (53%),17'32 (63%),10'12 (37%),3'30,3'02,3'46,5'08,3'47,5'10,5'32,5'55,3'59,4'06,2'58,5'14,14,8,4(2),3(2),1,0,0,0,3,1,0,0,5,4,1,1,5,1,4,3,2,1,2,1,10,12,11,2,12,11,300,449,85%,85%,81,76,162,202,145,250,25,52,2,1,43,47,0 (0),0 (0),109.035,28.98,69.168,10.887,107.791,29.241,69.118,9.432,6.6,6.5,14 (31%),18 (40%),13 (29%),15 (44%),7 (21%),12 (35%),596,169,260,167,758,273,365,120,17,17,31,4,16,40,29,15,31,37,44,26,23,44,29,26,19,25,38,29,13,13,23,7,2,31,60,8,17,72,64,19,32,40,60,54,29,45,33,72,16,19,19,25,12,10,4,15,SAMIR,3,YANN KARAMOH,10,1.9,3.4,4
2020-2021,4,ROMA,BENEVENTO,18/10/2020,OLIMPICO STADIUM,20:45,GIOVANNI  AYROLDI,STEFANO  DEL GIOVANE,MAURO  GALETTO,MARCO  PICCININI,PAOLO SILVIO  MAZZOLENI,VALENTINO FIORITO,5,2,H,PAULO FONSECA,FILIPPO INZAGHI,3-4-2-1,4-3-2-1,96'58,48'07,50%,25'47 (54%),14'48 (57%),10'59 (43%),22'20 (46%),14'03 (63%),8'17 (37%),4'49,4'13,5'04,4'16,2'30,4'54,2'58,2'52,3'53,3'14,4'18,5'05,18,10,10(5),4(2),0,1,1,1,10,4,0,0,6,4,2,2,2,2,11,4,3,1,6,4,12,12,6,4,17,7,386,344,87%,83%,70,49,181,148,209,197,23,21,6,1,41,38,1 (1),1 (0),107.529,26.917,71.382,9.23,106.205,25.999,71.292,8.914,6.5,6.6,16 (35%),15 (32%),15 (33%),15 (33%),13 (29%),17 (38%),678,210,329,139,622,190,330,102,7,39,26,9,19,41,43,26,37,47,76,22,24,36,51,36,13,21,29,14,10,11,24,17,15,38,34,5,22,32,27,17,32,51,56,29,38,50,36,38,16,19,14,22,10,7,11,3,EDIN DZEKO,9,GIANLUCA CAPRARI,17,1.33,5.5,8.5
2020-2021,4,HELLAS VERONA,GENOA,19/10/2020,MARCANTONIO BENTEGODI STADIUM,20:45,ANTONIO  RAPUANO,TARCISIO  VILLA,FABRIZIO  LOMBARDO,MARCO  SERRA,PIERO  GIACOMELLI,SERGIO RANGHETTI,0,0,D,IVAN JURIC,ROLANDO MARAN,3-5-2,3-5-2,94'57,49'54,53%,28'38 (57%),13'54 (49%),14'44 (51%),21'16 (43%),13'40 (64%),7'36 (36%),4'51,5'35,4'56,2'54,4'50,5'32,2'57,3'08,4'22,3'50,3'42,3'17,19,6,12(0),2(0),2,0,0,0,10,2,0,0,6,3,2,12,1,1,4,2,0,0,1,1,13,7,14,2,14,15,417,260,82%,70%,98,42,220,118,206,145,22,30,3,2,53,78,0 (0),0 (0),110.938,27.065,73.951,9.922,108.713,26.898,73.238,8.577,6.9,6.7,14 (33%),15 (36%),13 (31%),4 (19%),7 (33%),10 (48%),810,174,431,205,662,276,287,99,6,14,21,5,22,39,45,22,43,74,78,41,36,53,59,47,27,28,38,38,18,18,22,16,12,60,65,12,23,47,37,20,29,67,52,30,21,30,36,22,17,23,21,13,8,8,3,6,EBRIMA COLLEY,90,GORAN PANDEV,19,2.2,3.4,3.1
2020-2021,5,SASSUOLO,TORINO,23/10/2020,MAPEI STADIUM STADIUM,20:45,MARCO  GUIDA,FILIPPO  VALERIANI,ALESSANDRO  COSTANZO,ALESSANDRO  PRONTERA,ALEANDRO  DI PAOLO,ALESSANDRO LO CICERO,3,3,D,ROBERTO DE ZERBI,MARCO GIAMPAOLO,4-2-3-1,4-3-1-2,97'23,48'39,50%,30'13 (62%),15'29 (51%),14'44 (49%),18'26 (38%),8'38 (47%),9'48 (53%),4'50,5'38,3'56,5'21,4'47,5'41,5'37,2'36,5'38,1'00,1'13,2'22,18,17,9(3),12(3),0,2,0,0,7,11,0,1,4,2,8,4,5,3,8,11,3,3,1,0,5,3,6,8,10,12,633,201,91%,80%,135,73,336,121,304,85,38,22,4,5,34,40,0 (0),0 (0),NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,NODATA,26 (54%),12 (25%),10 (21%),10 (26%),18 (48%),10 (26%),889,249,439,201,454,165,162,127,9,24,35,6,20,58,74,23,37,68,66,37,58,56,52,65,28,41,44,35,11,16,13,13,12,35,32,3,17,32,21,13,17,19,20,26,15,20,27,18,19,18,17,22,13,14,12,12,NODATA,NODATA,NODATA,NODATA,1.66,4.33,4.5
2020-2021,5,ATALANTA,SAMPDORIA,24/10/2020,GEWISS STADIUM STADIUM,15:00,GIANPAOLO  CALVARESE,GIORGIO  PERETTI,ORESTE  MUTO,MANUEL  VOLPI,LUCA  BANTI,ALBERTO TEGONI,1,3,A,GIAN PIERO GASPERINI,CLAUDIO RANIERI,3-4-1-2,4-4-2,95'58,49'49,52%,34'13 (69%),13'24 (39%),20'49 (61%),15'36 (31%),10'12 (65%),5'24 (35%),6'42,6'49,4'28,5'52,5'57,4'25,2'56,2'38,2'14,3'31,0'55,3'22,16,6,5(1),4(3),0,0,1,1,5,4,0,0,5,1,1,4,6,1,5,5,0,3,1,0,20,6,3,1,11,18,577,245,88%,73%,225,37,367,93,216,153,34,17,3,1,42,61,1 (1),1 (0),105.463,27.913,67.981,9.569,110.154,26.925,74.249,8.98,6.5,6.8,12 (31%),8 (20%),19 (49%),8 (47%),4 (24%),5 (29%),928,190,396,342,593,297,218,78,13,17,14,9,29,47,34,27,38,47,63,39,65,41,45,58,68,69,59,56,25,21,21,23,10,46,55,18,17,43,56,52,27,27,31,35,20,18,27,33,13,12,14,21,2,3,7,6,JOSIP ILICIC,72,JAKUB JANKTO,14,1.4,5.5,6.5
2020-2021,5,GENOA,INTER,24/10/2020,LUIGI FERRARIS STADIUM,18:00,DAVIDE  MASSA,STEFANO  ALASSIO,MATTEO  BOTTEGONI,GIANLUCA  MANGANIELLO,MARCO  DI BELLO,STEFANO LIBERTI,0,2,A,ROLANDO MARAN,ANTONIO CONTE,3-5-2,3-4-1-2,93'04,56'49,61%,22'10 (39%),17'10 (77%),5'00 (23%),34'39 (61%),16'28 (48%),18'11 (52%),3'36,2'42,3'30,3'42,3'51,4'49,7'28,6'14,6'16,4'29,4'57,5'15,1,13,0(0),6(2),0,1,0,0,0,3,0,0,1,4,2,0,0,3,0,6,0,2,2,2,9,10,1,9,11,17,326,567,77%,87%,27,153,80,315,246,259,34,35,0,4,58,40,0 (0),0 (0),113.868,27.513,78.141,8.214,115.474,27.665,78.413,9.396,7,7.1,4 (27%),5 (33%),6 (40%),12 (33%),7 (20%),17 (47%),667,355,264,48,908,177,456,275,11,42,68,28,45,42,69,50,27,43,54,42,20,25,32,21,4,12,12,10,3,2,1,4,8,19,21,6,17,45,39,22,30,76,83,29,61,82,49,46,69,58,38,37,34,19,14,6,NICOLO' ROVELLA,65,ROMELU LUKAKU,9,7.5,4.5,1.4
2020-2021,5,LAZIO,BOLOGNA,24/10/2020,OLIMPICO STADIUM,20:45,MASSIMILIANO  IRRATI,VALENTINO  FIORITO,ANDREA  ZINGARELLI,FEDERICO  DIONISI,PAOLO SILVIO  MAZZOLENI,RODOLFO DI VUOLO,2,1,H,SIMONE INZAGHI,SINISA MIHAJLOVIC,3-5-2,4-2-3-1,96'00,53'35,56%,27'01 (50%),17'40 (65%),9'21 (35%),26'34 (50%),13'27 (51%),13'07 (49%),3'37,5'01,5'39,5'06,3'21,4'17,5'58,4'08,4'13,2'21,4'23,5'31,7,18,4(2),6(1),1,1,0,1,2,4,0,1,2,10,4,1,1,2,4,6,1,1,3,2,10,13,8,9,14,15,365,401,82%,85%,61,97,147,234,222,173,32,25,2,3,58,43,0 (0),0 (0),108.882,24.765,74.77,9.347,107.162,24.591,74.693,7.878,7.1,7,9 (39%),10 (44%),4 (17%),3 (11%),23 (85%),1 (4%),679,271,292,116,737,148,398,191,12,39,69,12,13,38,53,35,30,33,55,56,16,15,28,59,18,12,17,30,6,6,16,11,11,33,23,4,23,22,20,12,53,47,42,34,71,34,61,56,42,34,37,23,13,14,21,7,CIRO IMMOBILE,17,LORENZO DE SILVESTRI,29,1.65,4,4.75
2020-2021,5,CAGLIARI,CROTONE,25/10/2020,SARDEGNA ARENA STADIUM,12:30,ANTONIO  DI MARTINO,GIACOMO  PAGANESSI,VITTORIO  DI GIOIA,GIOVANNI  AYROLDI,DANIELE  CHIFFI,DAMIANO DI IORIO,4,2,H,EUSEBIO DI FRANCESCO,GIOVANNI STROPPA,4-2-3-1,3-5-2,94'30,50'37,54%,23'13 (46%),12'58 (56%),10'15 (44%),27'24 (54%),19'54 (73%),7'30 (27%),3'51,2'02,2'55,3'35,5'17,5'33,4'32,5'26,4'31,5'28,4'04,3'22,17,12,8(4),6(2),1,0,1,0,5,6,0,0,7,5,4,4,2,1,8,8,2,1,2,1,10,9,5,1,13,13,330,451,84%,88%,83,51,176,105,159,349,25,24,4,6,38,28,0 (0),0 (0),107.636,25.62,73.153,8.863,98.727,23.173,67.224,8.33,6.9,6.9,9 (27%),13 (40%),11 (33%),5 (22%),7 (30%),11 (48%),627,149,298,180,745,387,258,100,1,21,37,8,16,28,33,5,33,46,46,22,25,51,48,27,30,28,51,20,22,10,15,4,17,49,53,18,45,89,81,35,40,41,50,28,38,21,21,19,18,22,10,9,17,9,11,4,JOAO PEDRO,10,JUNIOR MESSIAS,30,2,3.6,3.6
2020-2021,5,BENEVENTO,NAPOLI,25/10/2020,CIRO VIGORITO STADIUM,15:00,DANIELE  DOVERI,DOMENICO  ROCCA,SALVATORE  AFFATATO,IVANO  PEZZUTO,PAOLO  VALERI,MATTEO PASSERI,1,2,A,FILIPPO INZAGHI,GENNARO GATTUSO,4-3-2-1,4-2-3-1,98'10,48'50,50%,19'56 (41%),13'46 (69%),6'10 (31%),28'54 (59%),12'36 (44%),16'18 (56%),2'40,3'47,3'25,1'30,3'35,4'59,6'11,4'54,4'36,4'40,3'32,5'01,7,16,3(1),8(2),0,2,1,0,2,4,0,3,3,6,4,2,1,2,2,9,1,2,1,2,5,9,3,15,18,13,206,500,70%,88%,30,121,75,267,135,238,31,28,0,5,51,40,0 (0),0 (0),107.826,26.9,73.07,7.856,109.168,27.237,72.685,9.246,6.6,6.5,8 (44%),6 (34%),4 (22%),8 (22%),12 (32%),17 (46%),522,259,182,81,818,171,441,206,7,30,57,10,32,42,47,34,33,26,21,22,20,15,22,23,13,6,16,12,11,7,5,11,10,21,20,7,22,32,35,24,34,56,87,45,44,53,56,66,43,46,31,12,29,30,12,3,ROBERTO INSIGNE,19,LORENZO INSIGNE,24,8,6,1.3
2020-2021,5,PARMA,SPEZIA,25/10/2020,ENNIO TARDINI STADIUM,15:00,VALERIO  MARINI,DANIELE  BINDONI,RICCARDO  ANNALORO,LUCA  PAIRETTO,DANIELE  ORSATO,MAURO GALETTO,2,2,D,FABIO LIVERANI,VINCENZO ITALIANO,4-3-1-2,4-3-3,94'14,53'57,57%,26'25 (49%),17'22 (66%),9'03 (34%),27'32 (51%),12'24 (45%),15'08 (55%),3'03,8'37,4'29,2'48,3'29,3'59,3'02,3'54,6'59,4'32,6'01,3'03,15,14,7(2),9(2),0,1,1,0,7,7,0,3,8,4,4,5,0,1,10,10,0,2,4,1,11,10,12,3,12,22,326,366,80%,82%,64,67,164,140,172,229,30,48,7,6,23,45,1 (1),0 (0),107.281,26.646,72.488,8.147,107.818,26.003,73.913,7.902,6.7,6.9,25 (48%),18 (35%),9 (17%),18 (39%),10 (22%),18 (39%),633,194,310,129,677,224,320,133,3,26,34,11,19,31,38,32,28,50,69,27,23,35,46,32,11,22,12,28,12,8,20,16,17,49,41,3,22,42,29,21,38,70,68,24,25,39,17,39,21,29,11,17,18,22,13,2,JURAJ KUCKA,33,KEVIN AGUDELO,80,2.05,3.5,3.5
2020-2021,5,FIORENTINA,UDINESE,25/10/2020,ARTEMIO FRANCHI STADIUM,18:00,FRANCESCO  FOURNEAU,FABIANO  PRETI,VITO  MASTRODONATO,MARCO  PICCININI,MAURIZIO  MARIANI,STEFANO DEL GIOVANE,3,2,H,GIUSEPPE IACHINI,LUCA GOTTI,3-5-1-1,3-5-2,96'19,52'17,54%,24'24 (47%),16'14 (67%),8'10 (33%),27'53 (53%),18'44 (67%),9'09 (33%),4'03,3'55,2'55,3'32,5'23,4'36,4'46,4'07,5'21,4'41,2'15,6'43,4,13,3(3),6(2),0,1,0,0,3,5,0,0,1,5,4,0,0,2,3,6,3,2,1,7,14,6,2,7,16,14,283,354,80%,85%,58,77,137,171,147,188,34,19,0,3,48,33,0 (0),0 (0),106.995,27.671,70.172,9.152,103.712,28.13,65.723,9.859,6.6,6.4,7 (32%),4 (18%),11 (50%),13 (33%),9 (22%),18 (45%),577,223,249,105,646,169,314,163,11,44,40,11,30,40,27,20,28,30,39,29,31,32,35,25,23,12,18,16,15,4,11,6,5,24,18,8,25,35,28,26,59,51,44,20,51,33,30,26,27,21,29,24,22,12,22,6,GAETANO CASTROVILLI,10,STEFANO OKAKA,7,1.72,3.6,4.75
2020-2021,5,JUVENTUS,HELLAS VERONA,25/10/2020,ALLIANZ STADIUM STADIUM,20:45,FABRIZIO  PASQUA,PASQUALE  DE MEO,DAVIDE  IMPERIALE,DAVIDE  GHERSINI,FEDERICO  LA PENNA,DARIO CECCONI,1,1,D,ANDREA PIRLO,IVAN JURIC,3-4-1-2,3-4-1-2,98'57,51'31,52%,30'35 (59%),13'29 (44%),17'06 (56%),20'56 (41%),10'52 (52%),10'04 (48%),5'19,3'54,5'30,3'18,5'13,7'21,3'10,4'43,3'50,4'26,1'42,3'05,21,5,8(1),2(1),0,0,0,0,7,2,2,0,8,3,1,5,5,0,10,3,0,1,4,3,8,8,6,3,14,19,513,277,87%,78%,143,72,279,161,238,119,28,16,7,2,52,38,0 (0),0 (0),113.25,31.701,70.502,11.047,111.222,31.972,68.877,10.373,6.6,6.5,5 (14%),26 (72%),5 (14%),5 (24%),13 (62%),3 (14%),848,272,365,211,590,207,250,133,15,36,44,6,38,57,52,24,25,70,63,30,23,45,71,38,22,52,54,25,7,28,14,9,5,36,47,8,15,28,52,16,23,29,32,20,26,45,37,38,21,21,24,25,10,10,11,11,DEJAN KULUSEVSKI,44,ANDREA FAVILLI,11,1.33,5,8.5
